Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
157,44,n,1,150,8,False,,1,,False,,False,,
267,44,n,1,258,10,False,,1,,False,,False,,
26,45,n,1,24,3,False,,1,,False,,False,,
33,45,n,1,31,3,False,,1,,False,,False,,
39,45,n,1,36,4,False,,1,,False,,False,,
72,45,n,1,66,7,False,,1,,False,,False,,
178,45,n,1,171,8,False,,1,,False,,False,,
196,45,n,1,189,8,False,,1,,False,,False,,
232,45,n,1,224,9,False,,1,,False,,False,,
81,46,n,1,75,7,False,,1,,False,,False,,
83,46,n,1,77,7,False,,1,,False,,False,,
148,46,n,1,141,8,False,,1,,False,,False,,
164,46,n,1,157,8,False,,1,,False,,False,,
261,46,n,1,252,10,False,,1,,False,,False,,
278,46,n,1,268,11,False,,1,,False,,False,,
311,46,n,1,300,12,False,,1,,False,,False,,
76,47,n,1,70,7,False,,1,,False,,False,,
153,47,n,1,146,8,False,,1,,False,,False,,
169,47,n,1,162,8,False,,1,,False,,False,,
288,47,n,1,278,11,False,,1,,False,,False,,
289,47,n,1,279,11,False,,1,,False,,False,,
321,47,n,1,310,12,False,,1,,False,,False,,
335,47,n,1,323,13,False,,1,,False,,False,,
2,48,n,1,2,1,False,,1,,False,,False,,
75,48,n,1,69,7,False,,1,,False,,False,,
79,48,n,1,73,7,False,,1,,False,,False,,
86,48,n,1,80,7,False,,1,,False,,False,,
172,48,n,1,165,8,False,,1,,False,,False,,
227,48,n,1,219,9,False,,1,,False,,False,,
277,48,n,1,267,11,False,,1,,False,,False,,
