Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
184,18,s,1,183,2,1,,False,,False,,False,,
262,18,s,1,260,3,1,,False,,False,,False,,
294,18,s,1,292,3,1,,False,,False,,False,,
39,19,s,1,39,1,1,,False,,False,,False,,
199,19,s,1,198,2,1,,False,,False,,False,,
219,19,s,1,218,2,1,,False,,False,,False,,
255,19,s,1,253,3,1,,False,,False,,False,,
265,19,s,1,263,3,1,,False,,False,,False,,
299,19,s,1,297,3,1,,False,,False,,False,,
305,19,s,1,303,3,1,,False,,False,,False,,
96,20,s,1,95,2,1,,False,,False,,False,,
112,20,s,1,111,2,1,,False,,False,,False,,
185,20,s,1,184,2,1,,False,,False,,False,,
210,20,s,1,209,2,1,,False,,False,,False,,
272,20,s,1,270,3,1,,False,,False,,False,,
277,20,s,1,275,3,1,,False,,False,,False,,
292,20,s,1,290,3,1,,False,,False,,False,,
22,21,s,1,23,0,1,,False,,False,,False,,
82,21,s,1,82,1,1,,False,,False,,False,,
128,21,s,1,127,2,1,,False,,False,,False,,
135,21,s,1,134,2,1,,False,,False,,False,,
195,21,s,1,194,2,1,,False,,False,,False,,
269,21,s,1,267,3,1,,False,,False,,False,,
331,21,s,1,328,4,1,,False,,False,,False,,
3,22,s,1,4,0,1,,False,,False,,False,,
24,22,s,1,25,0,1,,False,,False,,False,,
26,22,s,1,27,0,1,,False,,False,,False,,
74,22,s,1,74,1,1,,False,,False,,False,,
85,22,s,1,85,1,1,,False,,False,,False,,
142,22,s,1,141,2,1,,False,,False,,False,,
175,22,s,1,174,2,1,,False,,False,,False,,
62,23,s,1,62,1,1,,False,,False,,False,,
81,23,s,1,81,1,1,,False,,False,,False,,
108,23,s,1,107,2,1,,False,,False,,False,,
212,23,s,1,211,2,1,,False,,False,,False,,
243,23,s,1,241,3,1,,False,,False,,False,,
309,23,s,1,307,3,1,,False,,False,,False,,
310,23,s,1,308,3,1,,False,,False,,False,,
57,24,s,1,57,1,1,,False,,False,,False,,
109,24,s,1,108,2,1,,False,,False,,False,,
168,24,s,1,167,2,1,,False,,False,,False,,
169,24,s,1,168,2,1,,False,,False,,False,,
256,24,s,1,254,3,1,,False,,False,,False,,
276,24,s,1,274,3,1,,False,,False,,False,,
323,24,s,1,320,4,1,,False,,False,,False,,
52,25,s,1,52,1,1,,False,,False,,False,,
78,25,s,1,78,1,1,,False,,False,,False,,
103,25,s,1,102,2,1,,False,,False,,False,,
110,25,s,1,109,2,1,,False,,False,,False,,
237,25,s,1,235,3,1,,False,,False,,False,,
241,25,s,1,239,3,1,,False,,False,,False,,
326,25,s,1,323,4,1,,False,,False,,False,,
15,26,s,1,16,0,1,,False,,False,,False,,
51,26,s,1,51,1,1,,False,,False,,False,,
100,26,s,1,99,2,1,,False,,False,,False,,
104,26,s,1,103,2,1,,False,,False,,False,,
132,26,s,1,131,2,1,,False,,False,,False,,
177,26,s,1,176,2,1,,False,,False,,False,,
236,26,s,1,234,3,1,,False,,False,,False,,
9,27,s,1,10,0,1,,False,,False,,False,,
73,27,s,1,73,1,1,,False,,False,,False,,
213,27,s,1,212,2,1,,False,,False,,False,,
320,27,n,False,317,4,False,,False,,False,,1,,
325,27,s,1,322,4,1,,False,,False,,False,,
327,27,s,1,324,4,1,,False,,False,,False,,
332,27,s,1,329,4,1,,False,,False,,False,,
45,28,s,1,45,1,1,,False,,False,,False,,
91,28,s,1,91,1,1,,False,,False,,False,,
150,28,s,1,149,2,1,,False,,False,,False,,
222,28,n,False,220,3,False,,False,,False,,1,,
231,28,s,1,229,3,1,,False,,False,,False,,
261,28,s,1,259,3,1,,False,,False,,False,,
300,28,s,1,298,3,1,,False,,False,,False,,
59,29,s,1,59,1,1,,False,,False,,False,,
69,29,s,1,69,1,1,,False,,False,,False,,
133,29,s,1,132,2,1,,False,,False,,False,,
157,29,s,1,156,2,1,,False,,False,,False,,
191,29,s,1,190,2,1,,False,,False,,False,,
218,29,s,1,217,2,1,,False,,False,,False,,
266,29,s,1,264,3,1,,False,,False,,False,,
33,30,s,1,34,0,1,,False,,False,,False,,
47,30,s,1,47,1,1,,False,,False,,False,,
60,30,s,1,60,1,1,,False,,False,,False,,
65,30,s,1,65,1,1,,False,,False,,False,,
67,30,s,1,67,1,1,,False,,False,,False,,
106,30,s,1,105,2,1,,False,,False,,False,,
284,30,s,1,282,3,1,,False,,False,,False,,
6,31,s,1,7,0,1,,False,,False,,False,,
16,31,s,1,17,0,1,,False,,False,,False,,
92,31,s,1,92,1,1,,False,,False,,False,,
201,31,s,1,200,2,1,,False,,False,,False,,
260,31,s,1,258,3,1,,False,,False,,False,,
312,31,s,1,310,3,1,,False,,False,,False,,
315,31,s,1,313,3,1,,False,,False,,False,,
34,32,s,1,35,0,1,,False,,False,,False,,
63,32,s,1,63,1,1,,False,,False,,False,,
89,32,s,1,89,1,1,,False,,False,,False,,
116,32,s,1,115,2,1,,False,,False,,False,,
118,32,s,1,117,2,1,,False,,False,,False,,
180,32,s,1,179,2,1,,False,,False,,False,,
301,32,s,1,299,3,1,,False,,False,,False,,
4,33,s,1,5,0,1,,False,,False,,False,,
40,33,s,1,40,1,1,,False,,False,,False,,
113,33,s,1,112,2,1,,False,,False,,False,,
158,33,s,1,157,2,1,,False,,False,,False,,
198,33,s,1,197,2,1,,False,,False,,False,,
318,33,s,1,316,3,1,,False,,False,,False,,
330,33,s,1,327,4,1,,False,,False,,False,,
14,34,s,1,15,0,1,,False,,False,,False,,
58,34,s,1,58,1,1,,False,,False,,False,,
71,34,s,1,71,1,1,,False,,False,,False,,
94,34,n,False,93,2,False,,False,,False,,1,,
206,34,s,1,205,2,1,,False,,False,,False,,
224,34,s,1,222,3,1,,False,,False,,False,,
335,34,s,1,332,4,1,,False,,False,,False,,
10,35,s,1,11,0,1,,False,,False,,False,,
11,35,s,1,12,0,1,,False,,False,,False,,
27,35,s,1,28,0,1,,False,,False,,False,,
105,35,s,1,104,2,1,,False,,False,,False,,
144,35,s,1,143,2,1,,False,,False,,False,,
214,35,s,1,213,2,1,,False,,False,,False,,
322,35,s,1,319,4,1,,False,,False,,False,,
2,36,s,1,3,0,1,,False,,False,,False,,
5,36,s,1,6,0,1,,False,,False,,False,,
8,36,s,1,9,0,1,,False,,False,,False,,
170,36,s,1,169,2,1,,False,,False,,False,,
176,36,s,1,175,2,1,,False,,False,,False,,
207,36,s,1,206,2,1,,False,,False,,False,,
302,36,s,1,300,3,1,,False,,False,,False,,
0,37,n,1,1,0,False,,1,,False,,False,,
53,37,n,1,53,1,False,,1,,False,,False,,
83,37,n,1,83,1,False,,1,,False,,False,,
129,37,n,1,128,2,False,,1,,False,,False,,
140,37,n,1,139,2,False,,1,,False,,False,,
228,37,n,1,226,3,False,,1,,False,,False,,
232,37,n,1,230,3,False,,1,,False,,False,,
23,38,n,1,24,0,False,,1,,False,,False,,
30,38,n,1,31,0,False,,1,,False,,False,,
125,38,n,1,124,2,False,,1,,False,,False,,
145,38,n,1,144,2,False,,1,,False,,False,,
154,38,n,1,153,2,False,,1,,False,,False,,
319,38,n,1,317,3,False,,1,,False,,False,,
334,38,n,1,331,4,False,,1,,False,,False,,
28,39,n,1,29,0,False,,1,,False,,False,,
55,39,n,1,55,1,False,,1,,False,,False,,
271,39,n,1,269,3,False,,1,,False,,False,,
283,39,n,1,281,3,False,,1,,False,,False,,
291,39,n,1,289,3,False,,1,,False,,False,,
316,39,n,1,314,3,False,,1,,False,,False,,
328,39,n,1,325,4,False,,1,,False,,False,,
13,40,n,1,14,0,False,,1,,False,,False,,
66,40,n,1,66,1,False,,1,,False,,False,,
70,40,n,1,70,1,False,,1,,False,,False,,
117,40,n,1,116,2,False,,1,,False,,False,,
242,40,n,1,240,3,False,,1,,False,,False,,
290,40,n,1,288,3,False,,1,,False,,False,,
317,40,n,1,315,3,False,,1,,False,,False,,
121,41,n,1,120,2,False,,1,,False,,False,,
137,41,n,1,136,2,False,,1,,False,,False,,
147,41,n,1,146,2,False,,1,,False,,False,,
182,41,n,1,181,2,False,,1,,False,,False,,
204,41,n,1,203,2,False,,1,,False,,False,,
278,41,n,1,276,3,False,,1,,False,,False,,
295,41,n,1,293,3,False,,1,,False,,False,,
49,42,n,1,49,1,False,,1,,False,,False,,
50,42,n,1,50,1,False,,1,,False,,False,,
54,42,n,1,54,1,False,,1,,False,,False,,
161,42,n,1,160,2,False,,1,,False,,False,,
238,42,n,1,236,3,False,,1,,False,,False,,
240,42,n,1,238,3,False,,1,,False,,False,,
307,42,n,1,305,3,False,,1,,False,,False,,
41,43,n,1,41,1,False,,1,,False,,False,,
153,43,n,1,152,2,False,,1,,False,,False,,
162,43,n,1,161,2,False,,1,,False,,False,,
251,43,n,1,249,3,False,,1,,False,,False,,
285,43,n,1,283,3,False,,1,,False,,False,,
304,43,n,1,302,3,False,,1,,False,,False,,
306,43,n,1,304,3,False,,1,,False,,False,,
56,44,n,1,56,1,False,,1,,False,,False,,
120,44,n,1,119,2,False,,1,,False,,False,,
134,44,n,1,133,2,False,,1,,False,,False,,
155,44,n,1,154,2,False,,1,,False,,False,,
188,44,n,1,187,2,False,,1,,False,,False,,
258,44,n,1,256,3,False,,1,,False,,False,,
263,44,n,1,261,3,False,,1,,False,,False,,
7,45,n,1,8,0,False,,1,,False,,False,,
36,45,n,1,37,0,False,,1,,False,,False,,
44,45,n,1,44,1,False,,1,,False,,False,,
46,45,n,1,46,1,False,,1,,False,,False,,
101,45,n,1,100,2,False,,1,,False,,False,,
148,45,n,1,147,2,False,,1,,False,,False,,
178,45,n,1,177,2,False,,1,,False,,False,,
84,46,n,1,84,1,False,,1,,False,,False,,
186,46,n,1,185,2,False,,1,,False,,False,,
216,46,n,1,215,2,False,,1,,False,,False,,
227,46,n,1,225,3,False,,1,,False,,False,,
244,46,n,1,242,3,False,,1,,False,,False,,
288,46,n,1,286,3,False,,1,,False,,False,,
293,46,n,1,291,3,False,,1,,False,,False,,
42,47,n,1,42,1,False,,1,,False,,False,,
48,47,n,1,48,1,False,,1,,False,,False,,
93,47,n,1,93,1,False,,1,,False,,False,,
143,47,n,1,142,2,False,,1,,False,,False,,
211,47,n,1,210,2,False,,1,,False,,False,,
220,47,n,1,219,2,False,,1,,False,,False,,
234,47,n,1,232,3,False,,1,,False,,False,,
12,48,n,1,13,0,False,,1,,False,,False,,
19,48,n,1,20,0,False,,1,,False,,False,,
21,48,n,1,22,0,False,,1,,False,,False,,
225,48,n,1,223,3,False,,1,,False,,False,,
257,48,n,1,255,3,False,,1,,False,,False,,
296,48,n,1,294,3,False,,1,,False,,False,,
333,48,n,1,330,4,False,,1,,False,,False,,
