Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits,, Rechazos,, Falsas alarmas,, Omisiones,, 
148,12,n,1,145,4,False,,1,,False,,False,,
174,12,n,1,171,4,False,,1,,False,,False,,
191,12,n,1,187,5,False,,1,,False,,False,,
288,12,s,False,280,9,False,,False,,1,,False,,
313,12,n,1,303,11,False,,1,,False,,False,,
43,13,s,1,44,0,1,,False,,False,,False,,
97,13,s,1,97,1,1,,False,,False,,False,,
201,13,s,1,197,5,1,,False,,False,,False,,
211,13,s,1,206,6,1,,False,,False,,False,,
230,13,s,1,224,7,1,,False,,False,,False,,
263,13,s,1,257,7,1,,False,,False,,False,,
275,13,s,1,268,8,1,,False,,False,,False,,
64,14,s,1,65,0,1,,False,,False,,False,,
75,14,s,1,75,1,1,,False,,False,,False,,
83,14,s,1,83,1,1,,False,,False,,False,,
113,14,s,1,112,2,1,,False,,False,,False,,
162,14,s,1,159,4,1,,False,,False,,False,,
172,14,s,1,169,4,1,,False,,False,,False,,
334,14,s,1,324,11,1,,False,,False,,False,,
25,15,s,1,26,0,1,,False,,False,,False,,
87,15,s,1,87,1,1,,False,,False,,False,,
121,15,s,1,120,2,1,,False,,False,,False,,
166,15,s,1,163,4,1,,False,,False,,False,,
190,15,s,1,186,5,1,,False,,False,,False,,
227,15,s,1,221,7,1,,False,,False,,False,,
258,15,s,1,252,7,1,,False,,False,,False,,
65,16,s,1,66,0,1,,False,,False,,False,,
129,16,s,1,128,2,1,,False,,False,,False,,
171,16,s,1,168,4,1,,False,,False,,False,,
186,16,s,1,182,5,1,,False,,False,,False,,
228,16,s,1,222,7,1,,False,,False,,False,,
270,16,s,1,263,8,1,,False,,False,,False,,
274,16,s,1,267,8,1,,False,,False,,False,,
20,17,s,1,21,0,1,,False,,False,,False,,
45,17,s,1,46,0,1,,False,,False,,False,,
101,17,s,1,100,2,1,,False,,False,,False,,
163,17,s,1,160,4,1,,False,,False,,False,,
286,17,s,1,279,8,1,,False,,False,,False,,
319,17,s,1,309,11,1,,False,,False,,False,,
328,17,s,1,318,11,1,,False,,False,,False,,
16,18,s,1,17,0,1,,False,,False,,False,,
29,18,s,1,30,0,1,,False,,False,,False,,
40,18,s,1,41,0,1,,False,,False,,False,,
95,18,s,1,95,1,1,,False,,False,,False,,
188,18,s,1,184,5,1,,False,,False,,False,,
323,18,s,1,313,11,1,,False,,False,,False,,
332,18,s,1,322,11,1,,False,,False,,False,,
17,19,s,1,18,0,1,,False,,False,,False,,
59,19,s,1,60,0,1,,False,,False,,False,,
110,19,s,1,109,2,1,,False,,False,,False,,
140,19,s,1,138,3,1,,False,,False,,False,,
160,19,s,1,157,4,1,,False,,False,,False,,
300,19,s,1,291,10,1,,False,,False,,False,,
312,19,s,1,302,11,1,,False,,False,,False,,
26,20,s,1,27,0,1,,False,,False,,False,,
92,20,s,1,92,1,1,,False,,False,,False,,
155,20,s,1,152,4,1,,False,,False,,False,,
165,20,s,1,162,4,1,,False,,False,,False,,
255,20,s,1,249,7,1,,False,,False,,False,,
268,20,s,1,261,8,1,,False,,False,,False,,
289,20,s,1,281,9,1,,False,,False,,False,,
14,21,s,1,15,0,1,,False,,False,,False,,
91,21,s,1,91,1,1,,False,,False,,False,,
117,21,s,1,116,2,1,,False,,False,,False,,
183,21,s,1,179,5,1,,False,,False,,False,,
262,21,s,1,256,7,1,,False,,False,,False,,
295,21,s,1,287,9,1,,False,,False,,False,,
298,21,s,1,289,10,1,,False,,False,,False,,
27,22,s,1,28,0,1,,False,,False,,False,,
105,22,s,1,104,2,1,,False,,False,,False,,
114,22,s,1,113,2,1,,False,,False,,False,,
185,22,s,1,181,5,1,,False,,False,,False,,
248,22,s,1,242,7,1,,False,,False,,False,,
297,22,n,False,288,10,False,,False,,False,,1,,
318,22,s,1,308,11,1,,False,,False,,False,,
68,23,s,1,69,0,1,,False,,False,,False,,
70,23,s,1,71,0,1,,False,,False,,False,,
150,23,s,1,147,4,1,,False,,False,,False,,
176,23,s,1,173,4,1,,False,,False,,False,,
194,23,s,1,190,5,1,,False,,False,,False,,
236,23,s,1,230,7,1,,False,,False,,False,,
317,23,s,1,307,11,1,,False,,False,,False,,
4,24,s,1,5,0,1,,False,,False,,False,,
116,24,s,1,115,2,1,,False,,False,,False,,
146,24,s,1,144,3,1,,False,,False,,False,,
169,24,s,1,166,4,1,,False,,False,,False,,
195,24,s,1,191,5,1,,False,,False,,False,,
257,24,s,1,251,7,1,,False,,False,,False,,
259,24,s,1,253,7,1,,False,,False,,False,,
102,25,s,1,101,2,1,,False,,False,,False,,
184,25,s,1,180,5,1,,False,,False,,False,,
233,25,s,1,227,7,1,,False,,False,,False,,
238,25,s,1,232,7,1,,False,,False,,False,,
240,25,s,1,234,7,1,,False,,False,,False,,
315,25,s,1,305,11,1,,False,,False,,False,,
326,25,s,1,316,11,1,,False,,False,,False,,
58,26,s,1,59,0,1,,False,,False,,False,,
175,26,s,1,172,4,1,,False,,False,,False,,
182,26,n,False,178,5,False,,False,,False,,1,,
196,26,s,1,192,5,1,,False,,False,,False,,
256,26,s,1,250,7,1,,False,,False,,False,,
290,26,s,1,282,9,1,,False,,False,,False,,
329,26,s,1,319,11,1,,False,,False,,False,,
11,27,s,1,12,0,1,,False,,False,,False,,
69,27,s,1,70,0,1,,False,,False,,False,,
96,27,s,1,96,1,1,,False,,False,,False,,
134,27,s,1,133,2,1,,False,,False,,False,,
156,27,s,1,153,4,1,,False,,False,,False,,
239,27,s,1,233,7,1,,False,,False,,False,,
251,27,s,1,245,7,1,,False,,False,,False,,
24,28,s,1,25,0,1,,False,,False,,False,,
80,28,s,1,80,1,1,,False,,False,,False,,
222,28,s,1,217,6,1,,False,,False,,False,,
273,28,s,1,266,8,1,,False,,False,,False,,
278,28,s,1,271,8,1,,False,,False,,False,,
292,28,s,1,284,9,1,,False,,False,,False,,
305,28,s,1,296,10,1,,False,,False,,False,,
34,29,s,1,35,0,1,,False,,False,,False,,
37,29,s,1,38,0,1,,False,,False,,False,,
56,29,s,1,57,0,1,,False,,False,,False,,
178,29,s,1,175,4,1,,False,,False,,False,,
210,29,s,1,205,6,1,,False,,False,,False,,
246,29,s,1,240,7,1,,False,,False,,False,,
321,29,s,1,311,11,1,,False,,False,,False,,
32,30,s,1,33,0,1,,False,,False,,False,,
39,30,s,1,40,0,1,,False,,False,,False,,
57,30,s,1,58,0,1,,False,,False,,False,,
76,30,s,1,76,1,1,,False,,False,,False,,
111,30,s,1,110,2,1,,False,,False,,False,,
265,30,s,1,259,7,1,,False,,False,,False,,
327,30,s,1,317,11,1,,False,,False,,False,,
63,31,s,1,64,0,1,,False,,False,,False,,
90,31,s,1,90,1,1,,False,,False,,False,,
112,31,s,1,111,2,1,,False,,False,,False,,
212,31,s,1,207,6,1,,False,,False,,False,,
254,31,s,1,248,7,1,,False,,False,,False,,
291,31,s,1,283,9,1,,False,,False,,False,,
306,31,s,1,297,10,1,,False,,False,,False,,
15,32,s,1,16,0,1,,False,,False,,False,,
50,32,s,1,51,0,1,,False,,False,,False,,
79,32,s,1,79,1,1,,False,,False,,False,,
100,32,s,1,99,2,1,,False,,False,,False,,
153,32,s,1,150,4,1,,False,,False,,False,,
159,32,s,1,156,4,1,,False,,False,,False,,
229,32,s,1,223,7,1,,False,,False,,False,,
77,33,s,1,77,1,1,,False,,False,,False,,
85,33,s,1,85,1,1,,False,,False,,False,,
161,33,s,1,158,4,1,,False,,False,,False,,
164,33,s,1,161,4,1,,False,,False,,False,,
213,33,s,1,208,6,1,,False,,False,,False,,
309,33,s,1,300,10,1,,False,,False,,False,,
331,33,s,1,321,11,1,,False,,False,,False,,
48,34,s,1,49,0,1,,False,,False,,False,,
53,34,s,1,54,0,1,,False,,False,,False,,
130,34,s,1,129,2,1,,False,,False,,False,,
168,34,s,1,165,4,1,,False,,False,,False,,
267,34,s,1,260,8,1,,False,,False,,False,,
294,34,s,1,286,9,1,,False,,False,,False,,
299,34,s,1,290,10,1,,False,,False,,False,,
0,35,s,1,1,0,1,,False,,False,,False,,
8,35,s,1,9,0,1,,False,,False,,False,,
19,35,s,1,20,0,1,,False,,False,,False,,
86,35,s,1,86,1,1,,False,,False,,False,,
235,35,s,1,229,7,1,,False,,False,,False,,
308,35,s,1,299,10,1,,False,,False,,False,,
310,35,s,1,301,10,1,,False,,False,,False,,
44,36,s,1,45,0,1,,False,,False,,False,,
123,36,s,1,122,2,1,,False,,False,,False,,
137,36,s,1,136,2,1,,False,,False,,False,,
204,36,s,1,200,5,1,,False,,False,,False,,
217,36,s,1,212,6,1,,False,,False,,False,,
244,36,s,1,238,7,1,,False,,False,,False,,
322,36,s,1,312,11,1,,False,,False,,False,,
6,37,n,1,7,0,False,,1,,False,,False,,
88,37,n,1,88,1,False,,1,,False,,False,,
128,37,n,1,127,2,False,,1,,False,,False,,
173,37,n,1,170,4,False,,1,,False,,False,,
203,37,n,1,199,5,False,,1,,False,,False,,
205,37,s,False,200,6,False,,False,,1,,False,,
280,37,n,1,273,8,False,,1,,False,,False,,
2,38,n,1,3,0,False,,1,,False,,False,,
21,38,n,1,22,0,False,,1,,False,,False,,
38,38,n,1,39,0,False,,1,,False,,False,,
41,38,n,1,42,0,False,,1,,False,,False,,
189,38,n,1,185,5,False,,1,,False,,False,,
279,38,n,1,272,8,False,,1,,False,,False,,
316,38,n,1,306,11,False,,1,,False,,False,,
55,39,n,1,56,0,False,,1,,False,,False,,
131,39,n,1,130,2,False,,1,,False,,False,,
132,39,n,1,131,2,False,,1,,False,,False,,
142,39,n,1,140,3,False,,1,,False,,False,,
199,39,n,1,195,5,False,,1,,False,,False,,
260,39,n,1,254,7,False,,1,,False,,False,,
269,39,n,1,262,8,False,,1,,False,,False,,
47,40,n,1,48,0,False,,1,,False,,False,,
66,40,n,1,67,0,False,,1,,False,,False,,
74,40,n,1,74,1,False,,1,,False,,False,,
136,40,n,1,135,2,False,,1,,False,,False,,
197,40,n,1,193,5,False,,1,,False,,False,,
287,40,n,1,280,8,False,,1,,False,,False,,
320,40,n,1,310,11,False,,1,,False,,False,,
62,41,n,1,63,0,False,,1,,False,,False,,
106,41,n,1,105,2,False,,1,,False,,False,,
119,41,n,1,118,2,False,,1,,False,,False,,
120,41,n,1,119,2,False,,1,,False,,False,,
193,41,n,1,189,5,False,,1,,False,,False,,
219,41,n,1,214,6,False,,1,,False,,False,,
281,41,n,1,274,8,False,,1,,False,,False,,
72,42,s,False,72,1,False,,False,,1,,False,,
138,42,s,False,136,3,False,,False,,1,,False,,
147,42,s,False,144,4,False,,False,,1,,False,,
226,42,s,False,220,7,False,,False,,1,,False,,
266,42,s,False,259,8,False,,False,,1,,False,,
283,42,n,1,276,8,False,,1,,False,,False,,
330,42,n,1,320,11,False,,1,,False,,False,,
3,43,n,1,4,0,False,,1,,False,,False,,
18,43,n,1,19,0,False,,1,,False,,False,,
241,43,n,1,235,7,False,,1,,False,,False,,
253,43,n,1,247,7,False,,1,,False,,False,,
284,43,n,1,277,8,False,,1,,False,,False,,
293,43,n,1,285,9,False,,1,,False,,False,,
335,43,n,1,325,11,False,,1,,False,,False,,
46,44,n,1,47,0,False,,1,,False,,False,,
135,44,n,1,134,2,False,,1,,False,,False,,
177,44,n,1,174,4,False,,1,,False,,False,,
179,44,n,1,176,4,False,,1,,False,,False,,
208,44,n,1,203,6,False,,1,,False,,False,,
224,44,n,1,219,6,False,,1,,False,,False,,
333,44,n,1,323,11,False,,1,,False,,False,,
30,45,n,1,31,0,False,,1,,False,,False,,
52,45,n,1,53,0,False,,1,,False,,False,,
60,45,n,1,61,0,False,,1,,False,,False,,
157,45,n,1,154,4,False,,1,,False,,False,,
223,45,n,1,218,6,False,,1,,False,,False,,
277,45,n,1,270,8,False,,1,,False,,False,,
325,45,n,1,315,11,False,,1,,False,,False,,
1,46,n,1,2,0,False,,1,,False,,False,,
10,46,n,1,11,0,False,,1,,False,,False,,
51,46,n,1,52,0,False,,1,,False,,False,,
221,46,n,1,216,6,False,,1,,False,,False,,
234,46,n,1,228,7,False,,1,,False,,False,,
301,46,n,1,292,10,False,,1,,False,,False,,
314,46,n,1,304,11,False,,1,,False,,False,,
61,47,n,1,62,0,False,,1,,False,,False,,
107,47,n,1,106,2,False,,1,,False,,False,,
126,47,n,1,125,2,False,,1,,False,,False,,
141,47,n,1,139,3,False,,1,,False,,False,,
149,47,n,1,146,4,False,,1,,False,,False,,
158,47,n,1,155,4,False,,1,,False,,False,,
206,47,n,1,201,6,False,,1,,False,,False,,
33,48,n,1,34,0,False,,1,,False,,False,,
78,48,n,1,78,1,False,,1,,False,,False,,
118,48,n,1,117,2,False,,1,,False,,False,,
187,48,n,1,183,5,False,,1,,False,,False,,
231,48,n,1,225,7,False,,1,,False,,False,,
271,48,n,1,264,8,False,,1,,False,,False,,
272,48,n,1,265,8,False,,1,,False,,False,,
